id,county,town,blue,green,blue_rate
1000403,新竹縣,新埔鎮,8855,10023,46.906451954656,鄭永金,林光華
1000404,新竹縣,關西鎮,8001,8837,47.517519895475,鄭永金,林光華
1000405,新竹縣,湖口鄉,16524,14525,53.219105285194,鄭永金,林光華
1000406,新竹縣,新豐鄉,10909,9708,52.91264490469,鄭永金,林光華
1000407,新竹縣,芎林鄉,5861,4728,55.349891396732,鄭永金,林光華
1000408,新竹縣,橫山鄉,4541,3581,55.909874415169,鄭永金,林光華
1000409,新竹縣,北埔鄉,2507,3005,45.482583454282,鄭永金,林光華
1000410,新竹縣,寶山鄉,3163,3224,49.522467512134,鄭永金,林光華
1000411,新竹縣,峨眉鄉,1491,2152,40.927806752676,鄭永金,林光華
1000412,新竹縣,尖石鄉,2383,1091,68.595279217041,鄭永金,林光華
1000413,新竹縣,五峰鄉,1666,592,73.78210806023,鄭永金,林光華
1000501,苗栗縣,苗栗市,10798,7137,60.206300529691,徐享崑,魏早炳
1000509,苗栗縣,公館鄉,3706,8346,30.75008297378,徐享崑,魏早炳
1000512,苗栗縣,頭屋鄉,5465,6609,45.262547622992,徐享崑,魏早炳
1000510,苗栗縣,銅鑼鄉,5920,10061,37.043989737814,徐享崑,魏早炳
1000513,苗栗縣,三義鄉,10172,7955,56.115187289678,徐享崑,魏早炳
1000514,苗栗縣,西湖鄉,3155,7495,29.62441314554,徐享崑,魏早炳
1000503,苗栗縣,通霄鎮,3329,2928,53.204411059613,徐享崑,魏早炳
1000502,苗栗縣,苑裡鎮,2599,1135,69.603642206749,徐享崑,魏早炳
1000506,苗栗縣,後龍鎮,3554,1736,67.183364839319,徐享崑,魏早炳
1000515,苗栗縣,造橋鄉,2293,1350,62.942629700796,徐享崑,魏早炳
1000504,苗栗縣,竹南鎮,1377,1106,55.457108336689,徐享崑,魏早炳
1000505,苗栗縣,頭份鎮,2068,952,68.476821192053,徐享崑,魏早炳
1000516,苗栗縣,三灣鄉,1993,1340,59.79597959796,徐享崑,魏早炳
1000511,苗栗縣,南庄鄉,1472,582,71.665043816943,徐享崑,魏早炳
1000508,苗栗縣,大湖鄉,1889,1475,56.15338882283,徐享崑,魏早炳
1000517,苗栗縣,獅潭鄉,971,839,53.646408839779,徐享崑,魏早炳
1000507,苗栗縣,卓蘭鎮,898,335,72.830494728305,徐享崑,魏早炳
1000518,苗栗縣,泰安鄉,954,361,72.54752851711,徐享崑,魏早炳
6600900,臺中縣,豐原市,31596,34101,48.093520252066,黃仲生,廖永來
6602800,臺中縣,大里市,13695,11035,55.378083299636,黃仲生,廖永來
6602700,臺中縣,太平市,17995,12783,58.467086880239,黃仲生,廖永來
6601000,臺中縣,東勢鎮,22159,12455,64.017449586872,黃仲生,廖永來
6601100,臺中縣,大甲鎮,19479,10327,65.352613567738,黃仲生,廖永來
6601200,臺中縣,清水鎮,18016,5194,77.621714778113,黃仲生,廖永來
6601300,臺中縣,沙鹿鎮,14462,10062,58.970804110259,黃仲生,廖永來
6601400,臺中縣,梧棲鎮,11941,13571,46.805424898087,黃仲生,廖永來
6601500,臺中縣,后里鄉,16661,17189,49.220088626292,黃仲生,廖永來
6601600,臺中縣,神岡鄉,16379,14061,53.807490144547,黃仲生,廖永來
6601700,臺中縣,潭子鄉,6790,5611,54.753648899282,黃仲生,廖永來
6601800,臺中縣,大雅鄉,4327,2792,60.781008568619,黃仲生,廖永來
6601900,臺中縣,新社鄉,9280,4155,69.073315965761,黃仲生,廖永來
6602000,臺中縣,石岡鄉,6529,3150,67.45531563178,黃仲生,廖永來
6602100,臺中縣,外埔鄉,13017,13036,49.96353586919,黃仲生,廖永來
6602200,臺中縣,大安鄉,11665,9684,54.639561571971,黃仲生,廖永來
6602300,臺中縣,烏日鄉,12587,9824,56.164383561644,黃仲生,廖永來
6602400,臺中縣,大肚鄉,14118,12987,52.086330935252,黃仲生,廖永來
6602500,臺中縣,龍井鄉,30193,31724,48.76366749035,黃仲生,廖永來
6602600,臺中縣,霧峰鄉,31142,34276,47.604634809991,黃仲生,廖永來
6602900,臺中縣,和平鄉,3086,1531,66.839939354559,黃仲生,廖永來
1000701,彰化縣,彰化市,51946,51251,50.336734594998,"葉金鳳 鄭秀珠",翁金珠
1000708,彰化縣,花壇鄉,17129,20604,45.395277343439,"葉金鳳 鄭秀珠",翁金珠
1000709,彰化縣,芬園鄉,20558,19140,51.785984180563,"葉金鳳 鄭秀珠",翁金珠
1000702,彰化縣,鹿港鎮,4514,3207,58.463929542805,"葉金鳳 鄭秀珠",翁金珠
1000706,彰化縣,福興鄉,7463,7703,49.208756428854,"葉金鳳 鄭秀珠",翁金珠
1000707,彰化縣,秀水鄉,11200,12255,47.751012577276,"葉金鳳 鄭秀珠",翁金珠
1000703,彰化縣,和美鎮,7944,10002,44.266131728519,"葉金鳳 鄭秀珠",翁金珠
1000704,彰化縣,線西鄉,11289,10096,52.789338321253,"葉金鳳 鄭秀珠",翁金珠
1000705,彰化縣,伸港鄉,4825,7564,38.945839050771,"葉金鳳 鄭秀珠",翁金珠
1000710,彰化縣,員林鎮,30350,24651,55.180814894275,"葉金鳳 鄭秀珠",翁金珠
1000713,彰化縣,大村鄉,12703,12027,51.366761019005,"葉金鳳 鄭秀珠",翁金珠
1000716,彰化縣,永靖鄉,11254,10462,51.823540246823,"葉金鳳 鄭秀珠",翁金珠
1000711,彰化縣,溪湖鎮,8681,7982,52.097461441517,"葉金鳳 鄭秀珠",翁金珠
1000714,彰化縣,埔鹽鄉,9384,8029,53.89077126285,"葉金鳳 鄭秀珠",翁金珠
1000715,彰化縣,埔心鄉,7623,9031,45.772787318362,"葉金鳳 鄭秀珠",翁金珠
1000712,彰化縣,田中鎮,9752,9551,50.52064445941,"葉金鳳 鄭秀珠",翁金珠
1000717,彰化縣,社頭鄉,10790,10640,50.349976668222,"葉金鳳 鄭秀珠",翁金珠
1000718,彰化縣,二水鄉,4302,5142,45.552731893266,"葉金鳳 鄭秀珠",翁金珠
1000719,彰化縣,北斗鎮,6441,7347,46.71453437772,"葉金鳳 鄭秀珠",翁金珠
1000726,彰化縣,溪州鄉,13245,11854,52.771026734133,"葉金鳳 鄭秀珠",翁金珠
1000721,彰化縣,田尾鄉,6621,6921,48.892334957909,"葉金鳳 鄭秀珠",翁金珠
1000722,彰化縣,埤頭鄉,6388,8215,43.744436074779,"葉金鳳 鄭秀珠",翁金珠
1000720,彰化縣,二林鎮,8268,9547,46.410328374965,"葉金鳳 鄭秀珠",翁金珠
1000723,彰化縣,芳苑鄉,5488,4193,56.688358640636,"葉金鳳 鄭秀珠",翁金珠
1000724,彰化縣,大城鄉,3255,4700,40.917661847894,"葉金鳳 鄭秀珠",翁金珠
1000725,彰化縣,竹塘鄉,5147,9470,35.212423889991,"葉金鳳 鄭秀珠",翁金珠
1000801,南投縣,南投市,26040,16981,60.528579066038,"陳振盛 林明溱 張明雄",林宗男
1000802,南投縣,埔里鎮,18494,14302,56.391023295524,"陳振盛 林明溱 張明雄",林宗男
1000803,南投縣,草屯鎮,18842,21319,46.916162446154,"陳振盛 林明溱 張明雄",林宗男
1000804,南投縣,竹山鎮,13882,10652,56.582701557023,"陳振盛 林明溱 張明雄",林宗男
1000805,南投縣,集集鎮,3603,1829,66.329160530191,"陳振盛 林明溱 張明雄",林宗男
1000806,南投縣,名間鄉,8314,8794,48.597147533318,"陳振盛 林明溱 張明雄",林宗男
1000807,南投縣,鹿谷鄉,4619,3548,56.556875229582,"陳振盛 林明溱 張明雄",林宗男
1000808,南投縣,中寮鄉,3462,3609,48.960543063216,"陳振盛 林明溱 張明雄",林宗男
1000809,南投縣,魚池鄉,3426,3497,49.487216524628,"陳振盛 林明溱 張明雄",林宗男
1000810,南投縣,國姓鄉,3972,2851,58.214861497875,"陳振盛 林明溱 張明雄",林宗男
1000811,南投縣,水里鄉,4805,3992,54.620893486416,"陳振盛 林明溱 張明雄",林宗男
1000812,南投縣,信義鄉,4249,2220,65.682485701036,"陳振盛 林明溱 張明雄",林宗男
1000813,南投縣,仁愛鄉,5077,1037,83.038927052666,"陳振盛 林明溱 張明雄",林宗男
1000901,雲林縣,斗六市,27175,18054,60.083132503482,張榮味,林樹山
1000902,雲林縣,斗南鎮,13171,9329,58.537777777778,張榮味,林樹山
1000903,雲林縣,虎尾鎮,20315,9592,67.92724111412,張榮味,林樹山
1000904,雲林縣,西螺鎮,12154,9540,56.024707292339,張榮味,林樹山
1000905,雲林縣,土庫鎮,10687,4566,70.064905264538,張榮味,林樹山
1000906,雲林縣,北港鎮,12092,9214,56.753966018962,張榮味,林樹山
1000907,雲林縣,古坑鄉,10560,6602,61.531290059434,張榮味,林樹山
1000908,雲林縣,大埤鄉,6281,4778,56.795370286644,張榮味,林樹山
1000909,雲林縣,莿桐鄉,8646,6541,56.930269309278,張榮味,林樹山
1000910,雲林縣,林內鄉,4711,5275,47.176046465051,張榮味,林樹山
1000911,雲林縣,二崙鄉,8758,5995,59.364197112452,張榮味,林樹山
1000912,雲林縣,崙背鄉,8619,4580,65.300401545572,張榮味,林樹山
1000913,雲林縣,麥寮鄉,8573,5108,62.663547986258,張榮味,林樹山
1000914,雲林縣,東勢鄉,6180,2135,74.323511725797,張榮味,林樹山
1000915,雲林縣,褒忠鄉,4964,2273,68.591957993644,張榮味,林樹山
1000916,雲林縣,臺西鄉,8175,4174,66.199692282776,張榮味,林樹山
1000917,雲林縣,元長鄉,8904,5190,63.175819497659,張榮味,林樹山
1000918,雲林縣,四湖鄉,7912,3963,66.627368421053,張榮味,林樹山
1000919,雲林縣,口湖鄉,9320,4699,66.481204080177,張榮味,林樹山
1000920,雲林縣,水林鄉,8303,6867,54.733025708635,張榮味,林樹山
1001001,嘉義縣,太保市,6074,7032,46.345185411262,翁重鈞,陳明文
1001011,嘉義縣,鹿草鄉,7772,10558,42.40043644299,翁重鈞,陳明文
1001012,嘉義縣,水上鄉,7800,6651,53.975503425368,翁重鈞,陳明文
1001005,嘉義縣,民雄鄉,8005,7784,50.699854328963,翁重鈞,陳明文
1001007,嘉義縣,新港鄉,13477,15196,47.002406445088,翁重鈞,陳明文
1001004,嘉義縣,大林鎮,2866,4987,36.495606774481,翁重鈞,陳明文
1001006,嘉義縣,溪口鄉,5318,8981,37.191411986852,翁重鈞,陳明文
1001015,嘉義縣,梅山鄉,5524,6604,45.547493403694,翁重鈞,陳明文
1001002,嘉義縣,朴子市,7956,6009,56.970998925886,翁重鈞,陳明文
1001008,嘉義縣,六腳鄉,7544,5055,59.877768076831,翁重鈞,陳明文
1001009,嘉義縣,東石鄉,4108,4074,50.207773160596,翁重鈞,陳明文
1001003,嘉義縣,布袋鎮,12751,11500,52.57927508144,翁重鈞,陳明文
1001010,嘉義縣,義竹鄉,9205,10881,45.827939858608,翁重鈞,陳明文
1001013,嘉義縣,中埔鄉,8604,9469,47.606927460853,翁重鈞,陳明文
1001014,嘉義縣,竹崎鄉,4733,5628,45.680918830229,翁重鈞,陳明文
1001016,嘉義縣,番路鄉,2278,3105,42.318409808657,翁重鈞,陳明文
1001017,嘉義縣,大埔鄉,894,692,56.368221941992,翁重鈞,陳明文
1001018,嘉義縣,阿里山鄉,1999,551,78.392156862745,翁重鈞,陳明文
6700100,臺南縣,新營市,16962,15758,51.839853300733,吳清基,蘇煥智
6700200,臺南縣,鹽水鎮,5820,7115,44.994201778121,吳清基,蘇煥智
6700300,臺南縣,白河鎮,6511,9612,40.383303355455,吳清基,蘇煥智
6700400,臺南縣,柳營鄉,4672,7227,39.263803680982,吳清基,蘇煥智
6700500,臺南縣,後壁鄉,5347,8124,39.692673149729,吳清基,蘇煥智
6700600,臺南縣,東山鄉,5080,6107,45.409850719585,吳清基,蘇煥智
6700700,臺南縣,麻豆鎮,8240,15557,34.626213388242,吳清基,蘇煥智
6700800,臺南縣,下營鄉,6061,7627,44.279661016949,吳清基,蘇煥智
6700900,臺南縣,六甲鄉,4523,7040,39.116146328807,吳清基,蘇煥智
6701000,臺南縣,官田鄉,4430,7446,37.302121926575,吳清基,蘇煥智
6701100,臺南縣,大內鄉,2505,3338,42.871812425124,吳清基,蘇煥智
6701200,臺南縣,佳里鎮,13281,13944,48.782369146006,吳清基,蘇煥智
6701300,臺南縣,學甲鎮,6808,7328,48.160724391624,吳清基,蘇煥智
6701400,臺南縣,西港鄉,5404,7290,42.5712935245,吳清基,蘇煥智
6701500,臺南縣,七股鄉,6097,7049,46.379126730564,吳清基,蘇煥智
6701600,臺南縣,將軍鄉,5219,6293,45.335302293259,吳清基,蘇煥智
6701700,臺南縣,北門鄉,3435,3060,52.886836027714,吳清基,蘇煥智
6701800,臺南縣,新化鎮,11238,9948,53.044463324837,吳清基,蘇煥智
6701900,臺南縣,善化鎮,8269,11618,41.579926585206,吳清基,蘇煥智
6702000,臺南縣,新市鄉,6908,8861,43.807470353225,吳清基,蘇煥智
6702100,臺南縣,安定鄉,6453,8167,44.138166894665,吳清基,蘇煥智
6702200,臺南縣,山上鄉,1846,2177,45.886154610987,吳清基,蘇煥智
6702300,臺南縣,玉井鄉,4504,3707,54.853245646085,吳清基,蘇煥智
6702400,臺南縣,楠西鄉,3776,2145,63.773011315656,吳清基,蘇煥智
6702500,臺南縣,南化鄉,2879,1959,59.508061182307,吳清基,蘇煥智
6702600,臺南縣,左鎮鄉,1677,1612,50.98814229249,吳清基,蘇煥智
6702700,臺南縣,仁德鄉,14619,16101,47.587890625,吳清基,蘇煥智
6702800,臺南縣,歸仁鄉,12322,15246,44.696749854904,吳清基,蘇煥智
6702900,臺南縣,關廟鄉,8977,10397,46.335294724889,吳清基,蘇煥智
6703000,臺南縣,龍崎鄉,1305,1280,50.483558994197,吳清基,蘇煥智
6703100,臺南縣,永康市,41502,40953,50.332908859378,吳清基,蘇煥智
6401200,高雄縣,鳳山市,36517,72667,33.445376611958,吳光訓,楊秋興
6401300,高雄縣,林園鄉,7627,15786,32.575919361039,吳光訓,楊秋興
6401400,高雄縣,大寮鄉,14899,28060,34.681906003399,吳光訓,楊秋興
6401500,高雄縣,大樹鄉,6844,14035,32.779347669908,吳光訓,楊秋興
6401600,高雄縣,大社鄉,4454,10307,30.174107445295,吳光訓,楊秋興
6401700,高雄縣,仁武鄉,6447,15048,29.993021632938,吳光訓,楊秋興
6401800,高雄縣,鳥松鄉,6262,9873,38.810040285095,吳光訓,楊秋興
6401900,高雄縣,岡山鎮,14834,23958,38.239843266653,吳光訓,楊秋興
6402000,高雄縣,橋頭鄉,4471,13285,25.180220770444,吳光訓,楊秋興
6402100,高雄縣,燕巢鄉,3773,11977,23.955555555556,吳光訓,楊秋興
6402200,高雄縣,田寮鄉,1783,3241,35.489649681529,吳光訓,楊秋興
6402300,高雄縣,阿蓮鄉,4978,8862,35.968208092486,吳光訓,楊秋興
6402400,高雄縣,路竹鄉,9510,14197,40.114734044797,吳光訓,楊秋興
6402500,高雄縣,湖內鄉,4533,7634,37.256513520178,吳光訓,楊秋興
6402600,高雄縣,茄萣鄉,5682,8281,40.693260760582,吳光訓,楊秋興
6402700,高雄縣,永安鄉,3146,3468,47.565769579679,吳光訓,楊秋興
6402800,高雄縣,彌陀鄉,4114,6084,40.341243381055,吳光訓,楊秋興
6402900,高雄縣,梓官鄉,6575,11139,37.117534153777,吳光訓,楊秋興
6403000,高雄縣,旗山鎮,6284,12529,33.402434486791,吳光訓,楊秋興
6403100,高雄縣,美濃鎮,5303,13123,28.779984804081,吳光訓,楊秋興
6403200,高雄縣,六龜鄉,2450,4236,36.643733173796,吳光訓,楊秋興
6403300,高雄縣,甲仙鄉,1956,1961,49.936175644626,吳光訓,楊秋興
6403400,高雄縣,杉林鄉,2334,2825,45.241325838341,吳光訓,楊秋興
6403500,高雄縣,內門鄉,3285,4554,41.905855338691,吳光訓,楊秋興
6403600,高雄縣,茂林鄉,638,96,86.920980926431,吳光訓,楊秋興
6403700,高雄縣,桃源鄉,1242,343,78.359621451104,吳光訓,楊秋興
6400500,高雄縣,三民鄉,846,194,81.346153846154,吳光訓,楊秋興
1001301,屏東縣,屏東市,50451,45625,52.511553353595,王進士,蘇嘉全
1001302,屏東縣,潮州鎮,9443,15734,37.506454303531,王進士,蘇嘉全
1001303,屏東縣,東港鎮,7536,13378,36.033279143158,王進士,蘇嘉全
1001304,屏東縣,恆春鎮,4725,8099,36.844978165939,王進士,蘇嘉全
1001305,屏東縣,萬丹鄉,11495,14661,43.947851353418,王進士,蘇嘉全
1001306,屏東縣,長治鄉,5038,10344,32.752567936549,王進士,蘇嘉全
1001307,屏東縣,麟洛鄉,2334,3723,38.533927686974,王進士,蘇嘉全
1001308,屏東縣,九如鄉,4436,6948,38.966971187632,王進士,蘇嘉全
1001309,屏東縣,里港鄉,4369,8689,33.458416296523,王進士,蘇嘉全
1001310,屏東縣,鹽埔鄉,5950,7501,44.234629395584,王進士,蘇嘉全
1001311,屏東縣,高樹鄉,4269,9665,30.637290081814,王進士,蘇嘉全
1001312,屏東縣,萬巒鄉,3904,8042,32.680395111334,王進士,蘇嘉全
1001313,屏東縣,內埔鄉,10495,17762,37.141239338925,王進士,蘇嘉全
1001314,屏東縣,竹田鄉,3533,6262,36.069423175089,王進士,蘇嘉全
1001315,屏東縣,新埤鄉,2082,3699,36.01453035807,王進士,蘇嘉全
1001316,屏東縣,枋寮鄉,5369,7847,40.625,王進士,蘇嘉全
1001317,屏東縣,新園鄉,6468,12588,33.942065491184,王進士,蘇嘉全
1001318,屏東縣,崁頂鄉,2763,4282,39.219304471256,王進士,蘇嘉全
1001319,屏東縣,林邊鄉,4284,6653,39.169790619,王進士,蘇嘉全
1001320,屏東縣,南州鄉,2382,4224,36.05812897366,王進士,蘇嘉全
1001321,屏東縣,佳冬鄉,3824,7655,33.313006359439,王進士,蘇嘉全
1001322,屏東縣,琉球鄉,2366,2317,50.523168908819,王進士,蘇嘉全
1001323,屏東縣,車城鄉,1550,3248,32.305127136307,王進士,蘇嘉全
1001324,屏東縣,滿州鄉,1492,2089,41.664339569953,王進士,蘇嘉全
1001325,屏東縣,枋山鄉,1173,1708,40.715029503645,王進士,蘇嘉全
1001326,屏東縣,三地門鄉,2119,1275,62.433706540955,王進士,蘇嘉全
1001327,屏東縣,霧臺鄉,900,599,60.040026684456,王進士,蘇嘉全
1001328,屏東縣,瑪家鄉,2076,906,69.617706237425,王進士,蘇嘉全
1001329,屏東縣,泰武鄉,1590,615,72.108843537415,王進士,蘇嘉全
1001330,屏東縣,來義鄉,2631,1361,65.906813627255,王進士,蘇嘉全
1001331,屏東縣,春日鄉,1568,585,72.82861124013,王進士,蘇嘉全
1001332,屏東縣,獅子鄉,1535,571,72.886989553656,王進士,蘇嘉全
1001333,屏東縣,牡丹鄉,1434,629,69.510421715948,王進士,蘇嘉全
1001401,臺東縣,臺東市,36157,9946,78.426566600872,"徐慶元 吳俊立",賴坤成
1001402,臺東縣,成功鎮,6245,657,90.481019994205,"徐慶元 吳俊立",賴坤成
1001403,臺東縣,關山鎮,3551,927,79.298794104511,"徐慶元 吳俊立",賴坤成
1001404,臺東縣,卑南鄉,7340,1290,85.05214368482,"徐慶元 吳俊立",賴坤成
1001405,臺東縣,鹿野鄉,3027,756,80.015860428232,"徐慶元 吳俊立",賴坤成
1001406,臺東縣,池上鄉,3020,914,76.766649720386,"徐慶元 吳俊立",賴坤成
1001407,臺東縣,東河鄉,3887,393,90.817757009346,"徐慶元 吳俊立",賴坤成
1001408,臺東縣,長濱鄉,3340,475,87.549148099607,"徐慶元 吳俊立",賴坤成
1001409,臺東縣,太麻里鄉,4473,989,81.893079458074,"徐慶元 吳俊立",賴坤成
1001410,臺東縣,大武鄉,2315,231,90.926944226237,"徐慶元 吳俊立",賴坤成
1001411,臺東縣,綠島鄉,888,116,88.446215139442,"徐慶元 吳俊立",賴坤成
1001412,臺東縣,海端鄉,1612,116,93.287037037037,"徐慶元 吳俊立",賴坤成
1001413,臺東縣,延平鄉,1278,165,88.565488565489,"徐慶元 吳俊立",賴坤成
1001414,臺東縣,金峰鄉,1386,66,95.454545454545,"徐慶元 吳俊立",賴坤成
1001415,臺東縣,達仁鄉,1423,89,94.113756613757,"徐慶元 吳俊立",賴坤成
1001416,臺東縣,蘭嶼鄉,869,107,89.036885245902,"徐慶元 吳俊立",賴坤成
1001501,花蓮縣,花蓮市,30276,16181,65.169942096993,"張福興 賴政雄",游盈隆
1001504,花蓮縣,新城鄉,4604,1900,70.787207872079,"張福興 賴政雄",游盈隆
1001511,花蓮縣,秀林鄉,8283,4239,66.147580258745,"張福興 賴政雄",游盈隆
1001505,花蓮縣,吉安鄉,6155,2624,70.110490944299,"張福興 賴政雄",游盈隆
1001506,花蓮縣,壽豐鄉,22027,11384,65.927389183203,"張福興 賴政雄",游盈隆
1001502,花蓮縣,鳳林鎮,5862,3228,64.488448844884,"張福興 賴政雄",游盈隆
1001507,花蓮縣,光復鄉,5051,2035,71.281399943551,"張福興 賴政雄",游盈隆
1001508,花蓮縣,豐濱鄉,1985,438,81.923235658275,"張福興 賴政雄",游盈隆
1001512,花蓮縣,萬榮鄉,4063,1899,68.148272391815,"張福興 賴政雄",游盈隆
1001509,花蓮縣,瑞穗鄉,3785,1497,71.658462703521,"張福興 賴政雄",游盈隆
1001503,花蓮縣,玉里鎮,4834,1370,77.917472598324,"張福興 賴政雄",游盈隆
1001510,花蓮縣,富里鄉,2275,528,81.163039600428,"張福興 賴政雄",游盈隆
1001513,花蓮縣,卓溪鄉,2143,273,88.700331125828,"張福興 賴政雄",游盈隆
1001601,澎湖縣,馬公市,12998,8605,60.167569319076,賴峰偉,陳光復
1001602,澎湖縣,湖西鄉,3144,2885,52.147951567424,賴峰偉,陳光復
1001603,澎湖縣,白沙鄉,2469,1181,67.643835616438,賴峰偉,陳光復
1001604,澎湖縣,西嶼鄉,2135,1185,64.307228915663,賴峰偉,陳光復
1001605,澎湖縣,望安鄉,677,485,58.261617900172,賴峰偉,陳光復
1001606,澎湖縣,七美鄉,671,136,83.147459727385,賴峰偉,陳光復
1001701,基隆市,中正區,15037,10584,58.690136996995,許財利,李進勇
1001707,基隆市,信義區,15197,9664,61.127870962552,許財利,李進勇
1001704,基隆市,仁愛區,9358,6366,59.5141185449,許財利,李進勇
1001705,基隆市,中山區,13265,10931,54.823111258059,許財利,李進勇
1001706,基隆市,安樂區,13565,10869,55.516902676598,許財利,李進勇
1001703,基隆市,暖暖區,19485,15107,56.328052728955,許財利,李進勇
1001702,基隆市,七堵區,14163,8691,61.971646101339,許財利,李進勇
1001801,新竹市,東區,44206,30732,58.990098481411,林政則,蔡仁堅
1001802,新竹市,北區,31178,26076,54.455583889335,林政則,蔡仁堅
1001803,新竹市,香山區,15196,12357,55.151889086488,林政則,蔡仁堅
6600100,臺中市,中區,4445,4397,50.27143180276,胡志強,蔡明憲
6600400,臺中市,西區,14666,15102,49.267669981188,胡志強,蔡明憲
6600500,臺中市,北區,20753,19207,51.934434434434,胡志強,蔡明憲
6600200,臺中市,東區,24691,22103,52.76531179211,胡志強,蔡明憲
