id,county,town,blue,green,blue_rate
6500100,臺北縣,板橋市,85798,98583,46.532994180528,"謝深山 楊泰順",蘇貞昌
6500200,臺北縣,三重市,52162,78439,39.939969831778,"謝深山 楊泰順",蘇貞昌
6500300,臺北縣,中和市,80913,57162,58.600760456274,"謝深山 楊泰順",蘇貞昌
6500400,臺北縣,永和市,49590,29937,62.356180919688,"謝深山 楊泰順",蘇貞昌
6500500,臺北縣,新莊市,46623,62848,42.589361566077,"謝深山 楊泰順",蘇貞昌
6500600,臺北縣,新店市,57093,32789,63.519948376761,"謝深山 楊泰順",蘇貞昌
6500700,臺北縣,樹林市,20404,27752,42.370628789767,"謝深山 楊泰順",蘇貞昌
6500800,臺北縣,鶯歌鎮,12390,13365,48.107163657542,"謝深山 楊泰順",蘇貞昌
6500900,臺北縣,三峽鎮,12700,12952,49.508810229222,"謝深山 楊泰順",蘇貞昌
6501000,臺北縣,淡水鎮,21827,14065,60.812994539173,"謝深山 楊泰順",蘇貞昌
6501100,臺北縣,汐止市,18473,14900,55.353129775567,"謝深山 楊泰順",蘇貞昌
6501200,臺北縣,瑞芳鎮,9633,8797,52.268041237113,"謝深山 楊泰順",蘇貞昌
6501300,臺北縣,土城市,31574,35963,46.750670003109,"謝深山 楊泰順",蘇貞昌
6501400,臺北縣,蘆洲市,18330,28674,38.996681133521,"謝深山 楊泰順",蘇貞昌
6501500,臺北縣,五股鄉,7948,9466,45.64143792351,"謝深山 楊泰順",蘇貞昌
6501600,臺北縣,泰山鄉,9678,9834,49.60024600246,"謝深山 楊泰順",蘇貞昌
6501700,臺北縣,林口鄉,6996,7868,47.066738428418,"謝深山 楊泰順",蘇貞昌
6501800,臺北縣,深坑鄉,3473,3013,53.54609929078,"謝深山 楊泰順",蘇貞昌
6501900,臺北縣,石碇鄉,1491,1728,46.318732525629,"謝深山 楊泰順",蘇貞昌
6502000,臺北縣,坪林鄉,919,1405,39.543889845095,"謝深山 楊泰順",蘇貞昌
6502100,臺北縣,三芝鄉,6252,2034,75.452570601014,"謝深山 楊泰順",蘇貞昌
6502200,臺北縣,石門鄉,2779,1501,64.929906542056,"謝深山 楊泰順",蘇貞昌
6502300,臺北縣,八里鄉,4672,3955,54.155558131448,"謝深山 楊泰順",蘇貞昌
6502400,臺北縣,平溪鄉,1258,1230,50.56270096463,"謝深山 楊泰順",蘇貞昌
6502500,臺北縣,雙溪鄉,2449,2466,49.827060020346,"謝深山 楊泰順",蘇貞昌
6502600,臺北縣,貢寮鄉,2238,3755,37.343567495411,"謝深山 楊泰順",蘇貞昌
6502700,臺北縣,金山鄉,3754,3621,50.901694915254,"謝深山 楊泰順",蘇貞昌
6502800,臺北縣,萬里鄉,4031,3028,57.10440572319,"謝深山 楊泰順",蘇貞昌
6502900,臺北縣,烏來鄉,970,528,64.75300400534,"謝深山 楊泰順",蘇貞昌
1000201,宜蘭縣,宜蘭市,22454,21261,51.364520187579,廖風德,劉守成
1000202,宜蘭縣,羅東鎮,14237,18368,43.665082042631,廖風德,劉守成
1000203,宜蘭縣,蘇澳鎮,10440,12762,44.99612102405,廖風德,劉守成
1000204,宜蘭縣,頭城鎮,9122,6484,58.451877483019,廖風德,劉守成
1000205,宜蘭縣,礁溪鄉,9266,9514,49.339723109691,廖風德,劉守成
1000206,宜蘭縣,壯圍鄉,6192,7193,46.260739633919,廖風德,劉守成
1000207,宜蘭縣,員山鄉,7098,9389,43.05210165585,廖風德,劉守成
1000208,宜蘭縣,冬山鄉,10603,16188,39.576723526557,廖風德,劉守成
1000209,宜蘭縣,五結鄉,7440,12352,37.590945836702,廖風德,劉守成
1000210,宜蘭縣,三星鄉,4103,7524,35.288552507096,廖風德,劉守成
1000211,宜蘭縣,大同鄉,1862,616,75.141242937853,廖風德,劉守成
1000212,宜蘭縣,南澳鄉,1927,463,80.627615062762,廖風德,劉守成
1000301,桃園縣,桃園市,43235,72873,37.236882902126,陳根德,呂秀蓮
1000307,桃園縣,龜山鄉,57312,71798,44.390054991867,陳根德,呂秀蓮
1000308,桃園縣,八德市,16291,19903,45.010222688843,陳根德,呂秀蓮
1000305,桃園縣,蘆竹鄉,18171,29395,38.201656645503,陳根德,呂秀蓮
1000306,桃園縣,大園鄉,12458,20606,37.678441809823,陳根德,呂秀蓮
1000303,桃園縣,大溪鎮,17934,15399,53.80253802538,陳根德,呂秀蓮
1000313,桃園縣,復興鄉,20216,21303,48.690960764951,陳根德,呂秀蓮
1000302,桃園縣,中壢市,32051,30610,51.149838017268,陳根德,呂秀蓮
1000310,桃園縣,平鎮市,19066,19770,49.093624472139,陳根德,呂秀蓮
1000304,桃園縣,楊梅鎮,32092,40261,44.354760687186,陳根德,呂秀蓮
1000309,桃園縣,龍潭鄉,8093,15256,34.661013319628,陳根德,呂秀蓮
1000311,桃園縣,新屋鄉,7066,16699,29.732800336629,陳根德,呂秀蓮
1000312,桃園縣,觀音鄉,3008,1627,64.897518878101,陳根德,呂秀蓮
1000401,新竹縣,竹北市,10790,14182,43.208393400609,鄭永金,林光華
1000402,新竹縣,竹東鎮,15168,11233,57.452369228438,鄭永金,林光華
1000403,新竹縣,新埔鎮,5433,8409,39.250108365843,鄭永金,林光華
1000404,新竹縣,關西鎮,5504,6802,44.726149845604,鄭永金,林光華
1000405,新竹縣,湖口鄉,9146,10275,47.093352556511,鄭永金,林光華
1000406,新竹縣,新豐鄉,5767,7013,45.125195618153,鄭永金,林光華
1000407,新竹縣,芎林鄉,3305,3334,49.781593613496,鄭永金,林光華
1000408,新竹縣,橫山鄉,2912,2512,53.687315634218,鄭永金,林光華
1000409,新竹縣,北埔鄉,1431,2104,40.48090523338,鄭永金,林光華
1000410,新竹縣,寶山鄉,1927,1729,52.707877461707,鄭永金,林光華
1000411,新竹縣,峨眉鄉,822,1750,31.959564541213,鄭永金,林光華
1000412,新竹縣,尖石鄉,1647,858,65.748502994012,鄭永金,林光華
1000413,新竹縣,五峰鄉,699,678,50.762527233115,鄭永金,林光華
1000501,苗栗縣,苗栗市,19803,1389,93.4456398641,"何智輝 黃達業",徐進榮
1000509,苗栗縣,公館鄉,9881,1855,84.193933197001,"何智輝 黃達業",徐進榮
1000512,苗栗縣,頭屋鄉,8583,907,90.442571127503,"何智輝 黃達業",徐進榮
1000510,苗栗縣,銅鑼鄉,13517,1619,89.303646934461,"何智輝 黃達業",徐進榮
1000513,苗栗縣,三義鄉,16730,2382,87.536626203432,"何智輝 黃達業",徐進榮
1000514,苗栗縣,西湖鄉,6087,603,90.986547085202,"何智輝 黃達業",徐進榮
1000503,苗栗縣,通霄鎮,5043,369,93.181818181818,"何智輝 黃達業",徐進榮
1000502,苗栗縣,苑裡鎮,3933,229,94.497837578087,"何智輝 黃達業",徐進榮
1000506,苗栗縣,後龍鎮,4260,682,86.199919061109,"何智輝 黃達業",徐進榮
1000515,苗栗縣,造橋鄉,4901,263,94.90704879938,"何智輝 黃達業",徐進榮
1000504,苗栗縣,竹南鎮,3459,319,91.556379036527,"何智輝 黃達業",徐進榮
